time,time_local,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco
2021-04-25 21:00:00,2021-04-26 00:00:00,3.6,-3.2,61,0,,260,7,,1010.5,,2
2021-04-25 22:00:00,2021-04-26 01:00:00,2.5,-4,62,0,,244,6,,1010.5,,2
2021-04-25 23:00:00,2021-04-26 02:00:00,2.1,-3.8,65,0,,245,6,,1010.7,,2
2021-04-26 00:00:00,2021-04-26 03:00:00,2.4,-2.7,69,0,,250,4,,1010.9,,2
2021-04-26 01:00:00,2021-04-26 04:00:00,1.4,-3.5,70,0,,245,6,,1011,,2
2021-04-26 02:00:00,2021-04-26 05:00:00,1.2,-3.5,71,0,,243,4,,1011.2,,2
2021-04-26 03:00:00,2021-04-26 06:00:00,1.8,-2.9,71,0,,270,7,,1011.6,,2
2021-04-26 04:00:00,2021-04-26 07:00:00,2.7,-2.8,67,0,,249,6,,1011.4,,1
2021-04-26 05:00:00,2021-04-26 08:00:00,3.8,-2.8,62,0,,249,6,,1011.5,,1
2021-04-26 06:00:00,2021-04-26 09:00:00,5.2,-2.4,58,0,,260,7,,1012,,2
2021-04-26 07:00:00,2021-04-26 10:00:00,5.8,-3.6,51,0,,250,7,,1011.9,,2
2021-04-26 08:00:00,2021-04-26 11:00:00,6.6,-3.9,47,0,,251,7,,1012.1,,2
2021-04-26 09:00:00,2021-04-26 12:00:00,8.2,-4,42,0,,260,7,,1012.2,,3
2021-04-26 10:00:00,2021-04-26 13:00:00,7.7,-4.4,42,0,,259,6,,1012.5,,3
2021-04-26 11:00:00,2021-04-26 14:00:00,8.1,-4.4,41,0,,255,6,,1012.3,,3
2021-04-26 12:00:00,2021-04-26 15:00:00,8.1,-4,42,0,,230,7,,1012.6,,3
2021-04-26 13:00:00,2021-04-26 16:00:00,8.3,-4.5,40,0,,251,6,,1011.8,,3
2021-04-26 14:00:00,2021-04-26 17:00:00,8.1,-4.4,41,0,,252,6,,1011.4,,3
2021-04-26 15:00:00,2021-04-26 18:00:00,8.1,-5.7,37,0,,260,4,,1011.6,,3
2021-04-26 16:00:00,2021-04-26 19:00:00,6.9,-3.4,48,0,,252,4,,1011.1,,3
2021-04-26 17:00:00,2021-04-26 20:00:00,5.9,-2.7,54,0,,249,2,,1011.2,,3
2021-04-26 18:00:00,2021-04-26 21:00:00,5.2,-3.4,54,0,,0,0,,1011.7,,2
2021-04-26 19:00:00,2021-04-26 22:00:00,4.1,-1.9,65,0,,215,0,,1011.1,,2
2021-04-26 20:00:00,2021-04-26 23:00:00,3.4,-1.7,69,0,,243,0,,1010.8,,2
2021-04-26 21:00:00,2021-04-27 00:00:00,3.4,-1.9,68,0,,0,0,,1010.9,,3
2021-04-26 22:00:00,2021-04-27 01:00:00,2.8,-2.1,70,0,,248,0,,1010.9,,3
2021-04-26 23:00:00,2021-04-27 02:00:00,2.4,-1.8,74,0,,303,0,,1010.5,,3
2021-04-27 00:00:00,2021-04-27 03:00:00,3.1,-1.3,73,0,,0,0,,1009.3,,7
2021-04-27 01:00:00,2021-04-27 04:00:00,1.8,-0.9,82,0,,308,0,,1009.6,,12
2021-04-27 02:00:00,2021-04-27 05:00:00,1.6,-0.6,85,0,,334,0,,1009.2,,12
2021-04-27 03:00:00,2021-04-27 06:00:00,4,0.2,76,0,,150,4,,1008.8,,12
2021-04-27 04:00:00,2021-04-27 07:00:00,2.5,-0.6,80,0,,342,2,,1008.4,,12
2021-04-27 05:00:00,2021-04-27 08:00:00,3.3,-0.7,75,0,,345,4,,1008.3,,12
2021-04-27 06:00:00,2021-04-27 09:00:00,3.1,0.3,82,0,,20,7,,1008,,19
2021-04-27 07:00:00,2021-04-27 10:00:00,4.5,-1.1,67,1.3,,337,4,,1007.8,,19
2021-04-27 08:00:00,2021-04-27 11:00:00,4.8,-1.4,64,0,,327,4,,1007.4,,18
2021-04-27 09:00:00,2021-04-27 12:00:00,1.9,1,94,0.1,,320,4,,1007.7,,18
2021-04-27 10:00:00,2021-04-27 13:00:00,4.4,-1.2,67,0.1,,325,6,,1007.2,,8
2021-04-27 11:00:00,2021-04-27 14:00:00,4.5,-1.1,67,0.3,,317,6,,1007.1,,18
2021-04-27 12:00:00,2021-04-27 15:00:00,3,1.7,91,0.4,,310,7,,1007.3,,20
2021-04-27 13:00:00,2021-04-27 16:00:00,4.6,-0.8,68,0,,305,6,,1006.9,,18
2021-04-27 14:00:00,2021-04-27 17:00:00,4.6,-0.8,68,0,,302,4,,1006.9,,18
2021-04-27 15:00:00,2021-04-27 18:00:00,2.8,1.8,93,0,,300,4,,1007.2,,18
2021-04-27 16:00:00,2021-04-27 19:00:00,3.7,1.4,85,0.7,,283,4,,1006.9,,7
2021-04-27 17:00:00,2021-04-27 20:00:00,3.7,1.2,84,0.5,,275,4,,1007,,7
2021-04-27 18:00:00,2021-04-27 21:00:00,2.7,1.8,94,0.4,,0,0,,1007.6,,18
2021-04-27 19:00:00,2021-04-27 22:00:00,3.5,1.1,84,0,,268,4,,1007.4,,17
2021-04-27 20:00:00,2021-04-27 23:00:00,3.4,1,84,0,,269,4,,1007.7,,4
2021-04-27 21:00:00,2021-04-28 00:00:00,3.3,2,91,0,,260,4,,1007.8,,4
2021-04-27 22:00:00,2021-04-28 01:00:00,2.8,0.5,85,0,,271,4,,1008.6,,7
2021-04-27 23:00:00,2021-04-28 02:00:00,2.8,0.5,85,0,,276,4,,1009,,7
2021-04-28 00:00:00,2021-04-28 03:00:00,3.4,0.3,80,0,,290,4,,1009.6,,7
2021-04-28 01:00:00,2021-04-28 04:00:00,2.6,0.2,84,0,,281,4,,1009.9,,4
2021-04-28 02:00:00,2021-04-28 05:00:00,2.5,0.1,84,0,,281,4,,1010.5,,4
2021-04-28 03:00:00,2021-04-28 06:00:00,1.8,-0.5,85,0,,260,4,,1011.1,,3
2021-04-28 04:00:00,2021-04-28 07:00:00,3.7,-0.3,75,0,,285,4,,1011.5,,4
2021-04-28 05:00:00,2021-04-28 08:00:00,4.7,-0.3,70,0,,283,6,,1012,,4
2021-04-28 06:00:00,2021-04-28 09:00:00,5.3,0.7,72,0,,260,7,,1012.5,,3
2021-04-28 07:00:00,2021-04-28 10:00:00,6.2,-0.5,62,0,,279,6,,1012.8,,3
2021-04-28 08:00:00,2021-04-28 11:00:00,6.7,-0.5,60,0,,277,6,,1013.1,,3
2021-04-28 09:00:00,2021-04-28 12:00:00,6.6,-0.6,60,0,,250,4,,1013.7,,4
2021-04-28 10:00:00,2021-04-28 13:00:00,7.5,-0.5,57,0,,269,6,,1013.8,,4
2021-04-28 11:00:00,2021-04-28 14:00:00,8,-0.5,55,0,,264,6,,1013.9,,4
2021-04-28 12:00:00,2021-04-28 15:00:00,8.6,0.3,56,0,,220,4,,1014,,4
2021-04-28 13:00:00,2021-04-28 16:00:00,8.5,-0.3,54,0,,261,6,,1013.9,,4
2021-04-28 14:00:00,2021-04-28 17:00:00,8.3,-0.2,55,0,,262,6,,1013.9,,3
2021-04-28 15:00:00,2021-04-28 18:00:00,5.1,2.8,85,0,,270,7,,1015,,3
2021-04-28 16:00:00,2021-04-28 19:00:00,7.2,0.6,63,0,,260,4,,1014.5,,4
2021-04-28 17:00:00,2021-04-28 20:00:00,6.4,0.7,67,0,,261,4,,1015,,4
2021-04-28 18:00:00,2021-04-28 21:00:00,5.1,3.3,88,0,,290,4,,1015.6,,3
2021-04-28 19:00:00,2021-04-28 22:00:00,5.1,0.8,74,0,,263,2,,1016,,3
2021-04-28 20:00:00,2021-04-28 23:00:00,4.6,0.7,76,0,,263,2,,1016.6,,3
2021-04-28 21:00:00,2021-04-29 00:00:00,4.5,2.4,86,0,,260,4,,1016.8,,3
2021-04-28 22:00:00,2021-04-29 01:00:00,3.5,1.4,86,0,,273,2,,1017.1,,4
2021-04-28 23:00:00,2021-04-29 02:00:00,2.9,1,87,0,,272,2,,1017.7,,3
2021-04-29 00:00:00,2021-04-29 03:00:00,4.2,1.6,83,0,,260,4,,1018.1,,3
2021-04-29 01:00:00,2021-04-29 04:00:00,2.1,0.2,87,0,,267,2,,1018.8,,2
2021-04-29 02:00:00,2021-04-29 05:00:00,1.8,-0.1,87,0,,263,2,,1019.2,,2
2021-04-29 03:00:00,2021-04-29 06:00:00,2.4,0.6,88,0,,0,0,,1019.4,,2
2021-04-29 04:00:00,2021-04-29 07:00:00,3.4,-0.6,75,0,,267,2,,1019.9,,2
2021-04-29 05:00:00,2021-04-29 08:00:00,5.4,-1.1,63,0,,272,4,,1020,,2
2021-04-29 06:00:00,2021-04-29 09:00:00,6.8,-1.6,55,0,,260,4,,1020,,2
2021-04-29 07:00:00,2021-04-29 10:00:00,7.9,-1.6,51,0,,273,4,,1020.1,,2
2021-04-29 08:00:00,2021-04-29 11:00:00,8.5,-2.2,47,0,,270,6,,1020,,3
2021-04-29 09:00:00,2021-04-29 12:00:00,9,-4.6,38,0,,200,7,,1019.8,,3
2021-04-29 10:00:00,2021-04-29 13:00:00,9.4,-2.2,44,0,,267,6,,1019.6,,3
2021-04-29 11:00:00,2021-04-29 14:00:00,9.8,-2.2,43,0,,267,6,,1019.3,,3
2021-04-29 12:00:00,2021-04-29 15:00:00,10.4,-4.8,34,0,,310,4,,1018.9,,3
2021-04-29 13:00:00,2021-04-29 16:00:00,10.1,-1.9,43,0,,263,4,,1018.7,,3
2021-04-29 14:00:00,2021-04-29 17:00:00,10.2,-1.8,43,0,,257,4,,1018.4,,3
2021-04-29 15:00:00,2021-04-29 18:00:00,10.9,-5.2,32,0,,310,4,,1017.8,,3
2021-04-29 16:00:00,2021-04-29 19:00:00,9.4,-2.2,44,0,,232,2,,1018,,3
2021-04-29 17:00:00,2021-04-29 20:00:00,8.5,-1.3,50,0,,188,2,,1017.9,,3
2021-04-29 18:00:00,2021-04-29 21:00:00,6.5,-0.9,59,0,,0,0,,1018,,3
2021-04-29 19:00:00,2021-04-29 22:00:00,7.3,0,60,0,,148,2,,1017.8,,3
2021-04-29 20:00:00,2021-04-29 23:00:00,6.9,0.3,63,0,,144,2,,1017.8,,3
2021-04-29 21:00:00,2021-04-30 00:00:00,5.9,0,66,0,,0,0,,1017.6,,3
2021-04-29 22:00:00,2021-04-30 01:00:00,5.9,0.2,67,0,,137,2,,1017,,3
2021-04-29 23:00:00,2021-04-30 02:00:00,5.9,0.4,68,0,,144,2,,1016.6,,3
2021-04-30 00:00:00,2021-04-30 03:00:00,7.6,0.3,60,0,,160,7,,1015.8,,3
2021-04-30 01:00:00,2021-04-30 04:00:00,6,0.5,68,0,,151,4,,1015.5,,3
2021-04-30 02:00:00,2021-04-30 05:00:00,6.2,0.7,68,0,,154,4,,1014.8,,4
2021-04-30 03:00:00,2021-04-30 06:00:00,7.8,0.7,61,0,,160,4,,1014,,4
2021-04-30 04:00:00,2021-04-30 07:00:00,8.6,0.8,58,0,,159,4,,1013.4,,3
2021-04-30 05:00:00,2021-04-30 08:00:00,9.7,1.1,55,0,,160,6,,1012.9,,3
2021-04-30 06:00:00,2021-04-30 09:00:00,11.3,0.4,47,0,,150,4,,1011.7,,4
2021-04-30 07:00:00,2021-04-30 10:00:00,11.2,1.7,52,0.2,,163,6,,1011.4,,4
2021-04-30 08:00:00,2021-04-30 11:00:00,11.5,2.3,53,0.3,,165,6,,1010.4,,18
2021-04-30 09:00:00,2021-04-30 12:00:00,11.3,4.5,63,0.3,,180,7,,1010.1,,18
2021-04-30 10:00:00,2021-04-30 13:00:00,11.9,3.7,57,0.3,,173,6,,1008.6,,18
2021-04-30 11:00:00,2021-04-30 14:00:00,12.4,4.1,57,0.3,,177,6,,1007.6,,17
2021-04-30 12:00:00,2021-04-30 15:00:00,12.9,5.8,62,0.5,,180,4,,1006.7,,17
2021-04-30 13:00:00,2021-04-30 16:00:00,12.9,5.6,61,0.1,,183,7,,1005.8,,18
2021-04-30 14:00:00,2021-04-30 17:00:00,12.9,6.3,64,0.1,,186,7,,1005,,18
2021-04-30 15:00:00,2021-04-30 18:00:00,16,5.9,51,0,,180,7,,1003.1,,18
2021-04-30 16:00:00,2021-04-30 19:00:00,12.7,7.6,71,0,,193,6,,1003.8,,18
2021-04-30 17:00:00,2021-04-30 20:00:00,12.4,7.7,73,0,,197,6,,1003.4,,18
2021-04-30 18:00:00,2021-04-30 21:00:00,11.2,9.5,89,1.5,,270,4,,1003.3,,18
2021-04-30 19:00:00,2021-04-30 22:00:00,11.7,7.8,77,1.8,,215,6,,1003.1,,18
2021-04-30 20:00:00,2021-04-30 23:00:00,11.2,8.1,81,0.9,,231,6,,1003.3,,18
2021-04-30 21:00:00,2021-05-01 00:00:00,11.1,9.5,90,0.1,,250,4,,1003.2,,18
2021-04-30 22:00:00,2021-05-01 01:00:00,9.8,9,95,0,,257,6,,1003.7,,18
2021-04-30 23:00:00,2021-05-01 02:00:00,9.4,8.5,94,0,,261,6,,1003.9,,4
2021-05-01 00:00:00,2021-05-01 03:00:00,9.1,7.9,92,0,,264,4,,1004.1,,4
2021-05-01 01:00:00,2021-05-01 04:00:00,8.7,7.2,90,0,,276,6,,1004.8,,4
2021-05-01 02:00:00,2021-05-01 05:00:00,8.3,6.4,88,0,,287,6,,1005.6,,4
2021-05-01 03:00:00,2021-05-01 06:00:00,7.9,5.5,85,0,,296,6,,1006.3,,4
2021-05-01 04:00:00,2021-05-01 07:00:00,8,4.4,78,0,,313,7,,1007.2,,4
2021-05-01 05:00:00,2021-05-01 08:00:00,7.9,3.7,75,0,,322,7,,1008.4,,4
2021-05-01 06:00:00,2021-05-01 09:00:00,7.9,3.2,72,0,,329,9,,1009.5,,4
2021-05-01 07:00:00,2021-05-01 10:00:00,8.7,2.1,63,0,,328,9,,1010.4,,4
2021-05-01 08:00:00,2021-05-01 11:00:00,9.5,1.2,56,0,,327,9,,1011.2,,3
2021-05-01 09:00:00,2021-05-01 12:00:00,10.3,0.3,50,0,,326,9,,1012.1,,3
2021-05-01 10:00:00,2021-05-01 13:00:00,10.9,-0.3,46,0,,328,9,,1012.9,,3
2021-05-01 11:00:00,2021-05-01 14:00:00,11.6,-1.2,41,0,,324,9,,1013.3,,3
2021-05-01 12:00:00,2021-05-01 15:00:00,12.2,-1.7,38,0,,319,9,,1013.7,,3
2021-05-01 13:00:00,2021-05-01 16:00:00,12.2,-2.1,37,0,,321,7,,1013.8,,2
2021-05-01 14:00:00,2021-05-01 17:00:00,12.3,-2.3,36,0,,322,7,,1013.9,,2
2021-05-01 15:00:00,2021-05-01 18:00:00,12.3,-2.7,35,0,,324,6,,1014,,2
2021-05-01 16:00:00,2021-05-01 19:00:00,11.1,-2,40,0,,327,6,,1014.5,,2
2021-05-01 17:00:00,2021-05-01 20:00:00,10,-1.4,45,0,,331,4,,1015.1,,2
2021-05-01 18:00:00,2021-05-01 21:00:00,8.8,-0.8,51,0,,343,2,,1015.6,,2
2021-05-01 19:00:00,2021-05-01 22:00:00,7.7,-0.5,56,0,,351,2,,1016.1,,1
2021-05-01 20:00:00,2021-05-01 23:00:00,6.7,-0.5,60,0,,348,0,,1016.7,,1
2021-05-01 21:00:00,2021-05-02 00:00:00,5.6,-0.3,66,0,,42,0,,1017.2,,1
2021-05-01 22:00:00,2021-05-02 01:00:00,4.5,-0.5,70,0,,348,0,,1017.4,,1
2021-05-01 23:00:00,2021-05-02 02:00:00,4,-0.4,73,0,,126,0,,1017.6,,1
2021-05-02 00:00:00,2021-05-02 03:00:00,3.5,-0.3,76,0,,219,0,,1017.8,,1
2021-05-02 01:00:00,2021-05-02 04:00:00,3.7,-0.1,76,0,,147,0,,1017.8,,1
2021-05-02 02:00:00,2021-05-02 05:00:00,3.8,0,76,0,,141,0,,1017.8,,2
2021-05-02 03:00:00,2021-05-02 06:00:00,3.9,0.1,76,0,,200,0,,1017.8,,2
2021-05-02 04:00:00,2021-05-02 07:00:00,7.9,0.6,60,0,,152,2,,1017.7,,3
2021-05-02 05:00:00,2021-05-02 08:00:00,9.8,0.4,52,0,,152,2,,1017.6,,3
2021-05-02 06:00:00,2021-05-02 09:00:00,11.6,0.1,45,0,,152,4,,1017.4,,3
2021-05-02 07:00:00,2021-05-02 10:00:00,12.5,-0.7,40,0,,167,4,,1017.2,,3
2021-05-02 08:00:00,2021-05-02 11:00:00,13.4,-1.4,36,0,,180,4,,1016.9,,3
2021-05-02 09:00:00,2021-05-02 12:00:00,14.3,-1.8,33,0,,190,4,,1016.7,,3
2021-05-02 10:00:00,2021-05-02 13:00:00,14,-2.4,32,0,,179,6,,1016.4,,3
2021-05-02 11:00:00,2021-05-02 14:00:00,14,-2,33,0,,182,4,,1016.1,,3
2021-05-02 12:00:00,2021-05-02 15:00:00,14.1,-1.5,34,0,,184,4,,1015.8,,3
2021-05-02 13:00:00,2021-05-02 16:00:00,13.5,-0.9,37,0,,171,4,,1015.6,,3
2021-05-02 14:00:00,2021-05-02 17:00:00,13,-0.6,39,0,,155,4,,1015.4,,3
2021-05-02 15:00:00,2021-05-02 18:00:00,12.5,-0.1,42,0,,138,4,,1015.3,,3
2021-05-02 16:00:00,2021-05-02 19:00:00,12,0.1,44,0,,133,2,,1014.7,,3
2021-05-02 17:00:00,2021-05-02 20:00:00,11.4,0.8,48,0,,132,2,,1014.4,,3
2021-05-02 18:00:00,2021-05-02 21:00:00,10.7,1.8,54,0,,131,2,,1014.1,,3
2021-05-02 19:00:00,2021-05-02 22:00:00,10.3,2.2,57,0,,121,2,,1013.5,,4
2021-05-02 20:00:00,2021-05-02 23:00:00,9.8,2.6,61,0,,114,2,,1013,,4